fan_id,Favorite_Team,Total_Spent,Cluster,Purchase_Probability
fan_012,Imperial,47.81,2,1.0
fan_040,Imperial,49.02,2,1.0
fan_042,Flamengo,22.69,2,1.0
fan_017,Imperial,44.56,2,1.0
fan_015,Loud,33.66,1,1.0
fan_044,Imperial,36.06,2,1.0
fan_013,W7M,32.97,1,1.0
fan_011,Loud,32.6,2,1.0
fan_035,Flamengo,74.9,2,1.0
fan_009,Flamengo,75.25,2,1.0
fan_045,Loud,32.5,2,1.0
fan_028,Loud,25.77,1,1.0
fan_049,W7M,93.98,2,1.0
fan_003,W7M,48.98,1,1.0
fan_036,Flamengo,49.61,2,0.99
fan_039,W7M,23.61,1,0.99
fan_032,Flamengo,25.88,1,0.99
fan_010,Imperial,1.99,1,0.86
fan_030,Loud,1.79,1,0.82
fan_023,W7M,0.0,1,0.05
fan_050,Loud,0.0,1,0.03
fan_002,Imperial,0.0,1,0.01
fan_034,Imperial,0.0,1,0.0
fan_043,Flamengo,0.0,1,0.0
fan_037,Flamengo,0.0,1,0.0
fan_038,W7M,0.0,0,0.0
fan_041,Flamengo,0.0,1,0.0
fan_046,W7M,0.0,1,0.0
fan_047,Flamengo,0.0,1,0.0
fan_048,Flamengo,0.0,1,0.0
fan_033,Imperial,0.0,1,0.0
fan_001,Imperial,0.0,1,0.0
fan_031,W7M,0.0,0,0.0
fan_029,Flamengo,0.0,0,0.0
fan_004,Imperial,0.0,1,0.0
fan_005,Imperial,0.0,1,0.0
fan_006,Imperial,0.0,1,0.0
fan_007,W7M,0.0,0,0.0
fan_008,Flamengo,0.0,1,0.0
fan_014,Flamengo,0.0,1,0.0
fan_016,Flamengo,0.0,1,0.0
fan_018,Imperial,0.0,0,0.0
fan_019,Loud,0.0,1,0.0
fan_020,W7M,0.0,1,0.0
fan_021,Flamengo,0.0,0,0.0
fan_022,Flamengo,0.0,1,0.0
fan_024,Flamengo,0.0,1,0.0
fan_025,Flamengo,0.0,1,0.0
fan_027,Flamengo,0.0,1,0.0
fan_026,Imperial,0.0,1,0.0
